gutenberg_id,goodreads_id,goodreads_title,goodreads_author,goodreads_description,goodreads_average_rating,goodreads_rating_dist,goodreads_ratings_count,goodreads_text_reviews_count,goodreads_num_pages,goodreads_publisher,goodreads_language_code,goodreads_image_url,goodreads_small_image_url,goodreads_isbn,goodreads_isbn_13,goodreads_link
31718,18631990,The Wonderful of World Oz,L. Frank Baum,"When Dorothy and her little dog Toto are caught in a tornado, they and their Kansas farmhouse are suddenly transported to Oz, where Munchkins live, monkeys fly and Wicked Witches rule. Desperate to return home, and with the Wicked Witch of the West on their trail, Dorothy and Toto - together with new friends the Tin Woodsman, Scarecrow and cowardly Lion - embark on a fantastic quest along the Yellow Brick Road in search of the Emerald City. There they hope to meet the legendary, all-powerful Wizard of Oz, who alone may hold the power to grant their every wish.<br /><br />Just as captivating as it was a hundred years ago, this is a story that all ages will love.",3.98,5:120874|4:113480|3:76322|2:16442|1:5681|total:332799,25,4,180,Dalmatian Press,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,9781453064603,https://www.goodreads.com/book/show/18631990-the-wonderful-of-world-oz
31719,8319003,Madge Morton's Trust,Amy D.V. Chalmers,The heroines of The Madge Morton Books are four girls who love outdoor life. They take an old canal boat and transform it into a floating summer home. The Merry Maid is launched in Chesapeake Bay. The girls have fun and adventure on this boat.,3.50,5:0|4:2|3:2|2:0|1:0|total:4,3,1,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/8319003-madge-morton-s-trust
31720,47239683,Histoire littéraire d'Italie (5/9),Pierre-Louis Ginguene,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/47239683-histoire-litt-raire-d-italie
31721,8434483,Elizabeth Gilbert and Her Work for the Blind,Frances Martin,"This early works was originally published in 1891. It is a comprehensive and informative look at the work of Elizabeth Gilbert with the blind. PREFACE: We all know the limitations of blindness. When we also realise that there remain to the blind all hopes and aspirations, all the interest, duties, and obligations, all the affections and the manifold claims within and without which belong to humanity, we shall earnestly seek to minimise their disabilities. We shall discover that it is possible to rescue them from the workhouse and the streets, to enable them to lead useful and happy lives, to provide homes for themselves and those dependent on them, to fulfil all the duties of good citizens......Many of the earliest books, particularly those dating back to 1900's and before, are now extremely scarce and increasingly expensive. We are republishing these classic works in affordable, high quality, modern editions, using the original text and artwork.",5.00,5:1|4:0|3:0|2:0|1:0|total:1,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/8434483-elizabeth-gilbert-and-her-work-for-the-blind
31722,11338288,The Corner House Girls in a Play,Grace Brooks Hill,"The story of ow the Corner House Girls rehearsed, how they acted, and what their play brought in.",3.30,5:2|4:2|3:4|2:1|1:1|total:10,8,2,154,Bottom of the Hill Publishing,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1612031714,9781612031712,https://www.goodreads.com/book/show/11338288-the-corner-house-girls-in-a-play
31723,9495418,Cecilia; A Story of Modern Rome,F. Marion Crawford,"Crawford's intimate knowledge of many countries resulted in an unequalled series of brilliant romances, including varied characters from the glassblowers of Venice, the silversmiths of Rome, the cigarette makers of Munich, and the Bosphorus, simple sailor",3.88,5:1|4:5|3:2|2:0|1:0|total:8,6,2,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1177877554,9781177877558,https://www.goodreads.com/book/show/9495418-cecilia-a-story-of-modern-rome
31724,20822367,La gran aldea costumbres bonaerenses,Lucio Vicente López,Este libro ha sido convertido a formato digital por una comunidad de voluntarios. Puedes encontrarlo gratis en Internet. Comprar la edición Kindle incluye la entrega inalámbrica.,3.68,5:7|4:14|3:13|2:3|1:0|total:37,8,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20822367-la-gran-aldea-costumbres-bonaerenses
31725,28604425,"Mémoires d'une contemporaine Souvenirs d'une femme sur les principaux personnages de la République, du Consulat, de l'Empire, etc... Tome 8",Ida Saint-Elme,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/28604425-m-moires-d-une-contemporaine-souvenirs-d-une-femme-sur-les-principaux-pe
31726,19320235,Poems and Ballads of Heinrich Heine,Heinrich Heine,This book was converted from its physical edition to the digital format by a community of volunteers. You may find it for free on the web. Purchase of the Kindle edition includes wireless delivery.,3.81,5:7|4:10|3:8|2:2|1:0|total:27,23,2,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19320235-poems-and-ballads-of-heinrich-heine
31727,23356264,Weiberhaß und Weiberverachtung Eine Erwiderung auf die in Dr. Otto Weiningers Buche »Geschlecht und Charakter« geäußerten Anschauungen über »Die Frau und ihre Frage«,Grete Meisel-Hess,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/23356264-weiberha-und-weiberverachtung-eine-erwiderung-auf-die-in-dr-otto-weini
31728,39493992,My Brave and Gallant Gentleman: A Romance of British Columbia. --,Robert Watson,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,344,Palala Press,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522495119l/39493992._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522495119l/39493992._SX50_.jpg,1378087674,9781378087671,https://www.goodreads.com/book/show/39493992-my-brave-and-gallant-gentleman
31730,25305002,"Subspeciation in the Meadow Mouse, Microtus montanus, in Wyoming and Colorado",Sydney Anderson,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/25305002-subspeciation-in-the-meadow-mouse-microtus-montanus-in-wyoming-and-col
31731,30329800,Aus meinem Königreich: Tales from the Carpathian Mountains,Carmen Sylva,"Excerpt:<br /><br />Nor many years ago, the Roumanians, i.r., the in habitants of the two principalities of Moldavia and 'wallachia, were hardly known by name, and it was only through the grave events of which the Lower Danube has been the scene, since the middle of the XIX. Century that they are prominently brought to the fore. We know now that they constitute one of the most im portant elements of the population of Eastern Europe that they differ essentially from their neighbors, be they Slav, Turk, or Magyar - and that in some way they are descendants of the old Romans, though they live de tached from the other nations of the gracco-latin family.<br /><br />The origin of this Latin-speaking nation is still shrouded in mystery. Are they the descendants of the Getae and Latinised Dacians? Or does the blood of Italian colonists brought thither by Emperor Trajan (98 - 1 I7 a.d.) predominate among them?",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/30329800-aus-meinem-k-nigreich
31732,27613454,The Sex Side of Life: An Explanation for Young People,Mary Ware Dennett,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,82,Createspace Independent Publishing Platform,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1505586836,9781505586831,https://www.goodreads.com/book/show/27613454-the-sex-side-of-life
31733,27634036,Der Widerspenstigen Zahmung (German),Karl Ettlinger,"Ich will es lieber gleich sagen, da es sich ja doch im Laufe der Geschichte herausstellt: Frau Borges war ein Drache. Keiner von den Drachen, die einen Goldschatz oder eine Jungfrau bewachen und die dadurch immerhin noch etwas Sympathisches haben, - nein, sie war ein Drache ohne jede hohere Mission, ein Drache, dessen einziger Lebenszweck darin bestand, ihrem Gatten das Dasein zu versauern.""",4.00,5:0|4:2|3:0|2:0|1:0|total:2,2,0,90,Createspace,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1507790414,9781507790410,https://www.goodreads.com/book/show/27634036-der-widerspenstigen-zahmung
31734,32386433,"Extract from a Sermon Delivered at the Bulfinch-Street Church: Boston, Jan. 9, 1853, the Sunday Following the Interment of the Late Amos Lawrence",Frederick T (Frederick Turell) 1 Gray,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,Wentworth Press,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479997296l/32386433._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479997296l/32386433._SY75_.jpg,1362607150,9781362607151,https://www.goodreads.com/book/show/32386433-extract-from-a-sermon-delivered-at-the-bulfinch-street-church
31735,32275370,The Psilent Partner,Edward S. Staub,"Without stressing the technological aspects of the strange powers of the widely-talented ones-the psis, espers, telepaths which have been so painstakingly forecast by Stapledon, van Vogt, Weinbaum, Vance and others-Messieurs Peterson and Staub have whipped fantasy, forecasts and facts into a stirring and mentally titillating story of a too-imaginative mind.",4.00,5:1|4:0|3:1|2:0|1:0|total:2,0,0,,Positronic Publishing,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475194896l/32275370._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475194896l/32275370._SY75_.jpg,1515410854,9781515410850,https://www.goodreads.com/book/show/32275370-the-psilent-partner
31736,16358999,Star Performer,Robert J. Shea,"Blue Boy's rating was high and his fans were loyal to the death--anyone's death! Excerpt Gavir gingerly fitted the round opening in the bottom of the silvery globe over the top of his hairless blue skull. He pulled the globe down until he felt tiny filaments touching his scalp. The tips of the wires were cold. The moderator then said, ""Dreaming Through the Universe tonight brings you the first native Martian to appear on the dreamwaves--Gavir of the Desert Men. With him is his guardian, Dr. Malcomb Rice, the noted anthropologist."" Then the moderator questioned Malcomb, while Gavir nervously awaited the moment when his thoughts would be transmitted to millions of Earthmen. Malcomb told how he had been struck by Gavir's intelligence and missionary-taught ability to speak Earth's language, and had decided to bring Gavir to Earth. The moderator turned to Gavir. ""Are you anxious to get back to Mars?""",3.50,5:2|4:0|3:3|2:1|1:0|total:6,1,1,,Estar Books,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356181908l/16358999._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356181908l/16358999._SX50_.jpg,1612103316,9781612103310,https://www.goodreads.com/book/show/16358999-star-performer
